780,919,798,930
798,930,814,918
814,918,828,904
828,904,823,885
823,885,833,868
833,868,837,849
837,849,857,844
857,844,875,835
875,835,865,818
865,818,862,799
862,799,864,779
864,779,882,770
882,770,873,753
873,753,866,735
866,735,877,718
877,718,888,701
888,701,904,689
904,689,909,670
909,670,907,651
907,651,898,634
898,634,898,614
898,614,899,594
899,594,879,593
879,593,867,578
867,578,878,562
878,562,877,542
877,542,872,523
872,523,868,504
868,504,859,487
859,487,859,467
859,467,856,448
856,448,841,435
841,435,833,417
833,417,827,398
827,398,807,396
807,396,804,377
804,377,807,358
807,358,801,339
801,339,794,321
794,321,810,309
810,309,804,291
804,291,815,274
815,274,807,256
807,256,804,237
804,237,802,218
802,218,802,198
802,198,813,181
813,181,813,161
813,161,813,141
813,141,815,122
815,122,808,104
808,104,812,85
812,85,829,74
829,74,846,63
846,63,866,61
866,61,885,54
885,54,898,39
898,39,900,20
900,20,900,20
ENDSECTION
776,929,793,918
793,918,803,912
803,912,822,904
822,904,827,885
827,885,847,887
847,887,866,879
866,879,886,879
886,879,905,871
905,871,897,853
897,853,888,836
888,836,900,820
900,820,898,800
898,800,892,782
892,782,899,764
899,764,889,748
889,748,898,730
898,730,887,714
887,714,878,697
878,697,891,682
891,682,898,664
898,664,905,646
905,646,899,627
899,627,900,607
900,607,898,588
898,588,900,568
900,568,903,549
903,549,896,531
896,531,900,512
900,512,896,493
896,493,889,475
889,475,882,457
882,457,867,445
867,445,867,425
867,425,859,407
859,407,860,387
860,387,855,368
855,368,841,354
841,354,836,335
836,335,817,332
817,332,800,323
800,323,802,303
802,303,805,284
805,284,807,265
807,265,803,246
803,246,804,226
804,226,801,207
801,207,801,187
801,187,820,179
820,179,835,165
835,165,838,145
838,145,845,127
845,127,844,108
844,108,861,97
861,97,874,82
874,82,894,77
894,77,898,58
898,58,897,39
897,39,900,20
900,20,900,20
ENDSECTION
783,903,802,911
802,911,816,926
816,926,832,913
832,913,852,912
852,912,867,927
867,927,887,924
887,924,886,904
886,904,890,884
890,884,888,865
888,865,888,845
888,845,904,833
904,833,910,814
910,814,899,798
899,798,896,779
896,779,894,760
894,760,887,742
887,742,867,740
867,740,858,723
858,723,840,730
840,730,827,716
827,716,820,698
820,698,800,697
800,697,788,682
788,682,778,665
778,665,760,658
760,658,747,674
747,674,729,682
729,682,711,690
711,690,692,697
692,697,680,682
680,682,663,673
663,673,663,653
663,653,672,635
672,635,673,615
673,615,663,599
663,599,661,580
661,580,653,562
653,562,645,544
645,544,656,527
656,527,672,515
672,515,664,497
664,497,664,477
664,477,673,460
673,460,669,441
669,441,687,432
687,432,691,413
691,413,711,416
711,416,723,400
723,400,740,389
740,389,757,378
757,378,775,368
775,368,778,349
778,349,795,338
795,338,812,327
812,327,810,308
810,308,802,291
802,291,814,275
814,275,802,260
802,260,802,240
802,240,806,221
806,221,814,203
814,203,816,183
816,183,813,164
813,164,810,145
810,145,806,126
806,126,811,107
811,107,831,111
831,111,842,95
842,95,853,78
853,78,865,62
865,62,883,52
883,52,884,32
884,32,900,20
900,20,900,20
ENDSECTION
782,927,802,931
802,931,822,930
822,930,824,910
824,910,844,906
844,906,860,894
860,894,873,879
873,879,859,866
859,866,855,847
855,847,838,838
838,838,820,831
820,831,824,812
824,812,827,792
827,792,821,773
821,773,821,753
821,753,802,750
802,750,804,730
804,730,803,710
803,710,801,690
801,690,810,672
810,672,796,658
796,658,801,639
801,639,811,622
811,622,803,604
803,604,792,588
792,588,791,569
791,569,784,551
784,551,769,538
769,538,769,518
769,518,757,503
757,503,745,488
745,488,736,471
736,471,720,460
720,460,710,444
710,444,711,424
711,424,710,404
710,404,718,386
718,386,733,372
733,372,752,365
752,365,771,358
771,358,788,347
788,347,800,331
800,331,800,311
800,311,803,292
803,292,803,272
803,272,803,252
803,252,816,237
816,237,805,221
805,221,802,202
802,202,801,183
801,183,814,168
814,168,808,150
808,150,820,134
820,134,840,129
840,129,843,110
843,110,854,94
854,94,861,76
861,76,881,72
881,72,895,57
895,57,904,39
904,39,900,20
900,20,900,20
ENDSECTION
773,960,791,971
791,971,810,964
810,964,821,947
821,947,838,935
838,935,856,925
856,925,876,925
876,925,876,905
876,905,861,892
861,892,842,886
842,886,822,884
822,884,810,869
810,869,820,852
820,852,840,847
840,847,846,828
846,828,866,828
866,828,876,811
876,811,890,805
890,805,890,785
890,785,900,768
900,768,899,748
899,748,887,733
887,733,870,723
870,723,866,704
866,704,851,691
851,691,844,673
844,673,826,681
826,681,807,685
807,685,790,696
790,696,774,685
774,685,758,696
758,696,739,691
739,691,720,685
720,685,708,670
708,670,690,679
690,679,678,664
678,664,667,648
667,648,660,630
660,630,661,610
661,610,669,592
669,592,679,575
679,575,675,556
675,556,672,537
672,537,654,529
654,529,637,520
637,520,628,503
628,503,642,489
642,489,655,474
655,474,659,455
659,455,658,436
658,436,650,418
650,418,666,406
666,406,686,403
686,403,698,387
698,387,711,372
711,372,730,381
730,381,750,379
750,379,770,384
770,384,776,365
776,365,788,349
788,349,808,348
808,348,816,330
816,330,814,311
814,311,809,292
809,292,801,274
801,274,803,254
803,254,808,235
808,235,802,217
802,217,809,199
809,199,805,180
805,180,807,160
807,160,808,140
808,140,811,121
811,121,830,114
830,114,849,121
849,121,862,106
862,106,862,86
862,86,866,67
866,67,882,55
882,55,894,39
894,39,900,20
900,20,900,20
ENDSECTION
783,953,802,945
802,945,822,941
822,941,842,938
842,938,839,919
839,919,857,911
857,911,873,898
873,898,888,884
888,884,885,864
885,864,878,846
878,846,864,832
864,832,869,813
869,813,886,802
886,802,887,782
887,782,888,762
888,762,883,743
883,743,866,734
866,734,862,715
862,715,865,696
865,696,849,685
849,685,831,678
831,678,816,665
816,665,803,650
803,650,801,642
801,642,784,632
784,632,765,636
765,636,748,626
748,626,731,616
731,616,740,598
740,598,725,586
725,586,707,578
707,578,696,562
696,562,698,542
698,542,708,525
708,525,700,507
700,507,700,487
700,487,702,468
702,468,699,449
699,449,718,441
718,441,735,431
735,431,739,412
739,412,759,412
759,412,773,398
773,398,767,379
767,379,777,362
777,362,793,349
793,349,798,330
798,330,809,313
809,313,803,294
803,294,801,275
801,275,814,260
814,260,810,241
810,241,806,222
806,222,802,203
802,203,802,183
802,183,806,164
806,164,820,150
820,150,835,137
835,137,830,118
830,118,832,99
832,99,844,83
844,83,845,63
845,63,865,57
865,57,882,45
882,45,881,26
881,26,900,20
900,20,900,20
ENDSECTION
699,909,684,922
684,922,667,912
667,912,657,930
657,930,645,946
645,946,628,936
628,936,613,923
613,923,597,912
597,912,580,922
580,922,564,911
564,911,550,898
550,898,549,878
549,878,536,864
536,864,517,868
517,868,513,849
513,849,502,833
502,833,491,817
491,817,477,804
477,804,459,796
459,796,451,778
451,778,441,762
441,762,424,753
424,753,411,739
411,739,398,725
398,725,378,728
378,728,367,712
367,712,347,714
347,714,334,700
334,700,332,681
332,681,348,669
348,669,356,651
356,651,359,632
359,632,353,613
353,613,334,608
334,608,317,599
317,599,320,580
320,580,314,562
314,562,321,544
321,544,341,542
341,542,346,523
346,523,345,503
345,503,347,483
347,483,358,467
358,467,376,478
376,478,389,463
389,463,409,469
409,469,426,459
426,459,446,464
446,464,465,458
465,458,481,446
481,446,500,440
500,440,518,431
518,431,532,417
532,417,546,403
546,403,553,385
553,385,566,370
566,370,581,357
581,357,599,367
599,367,615,355
615,355,634,364
634,364,650,352
650,352,670,355
670,355,690,352
690,352,709,346
709,346,728,340
728,340,744,328
744,328,764,324
764,324,782,314
782,314,802,312
802,312,813,295
813,295,802,279
802,279,801,259
801,259,820,251
820,251,825,232
825,232,811,218
811,218,808,199
808,199,813,180
813,180,803,164
803,164,815,148
815,148,810,129
810,129,812,110
812,110,814,90
814,90,830,77
830,77,835,58
835,58,847,42
847,42,867,44
867,44,882,30
882,30,900,20
900,20,900,20
ENDSECTION
700,906,680,911
680,911,665,925
665,925,662,945
662,945,653,963
653,963,638,977
638,977,624,964
624,964,617,946
617,946,599,939
599,939,579,939
579,939,564,926
564,926,544,922
544,922,534,905
534,905,527,886
527,886,538,869
538,869,530,851
530,851,525,853
525,853,514,837
514,837,500,824
500,824,481,821
481,821,472,804
472,804,460,789
460,789,445,777
445,777,429,767
429,767,413,757
413,757,403,740
403,740,410,721
410,721,419,703
419,703,417,684
417,684,414,665
414,665,430,653
430,653,434,634
434,634,449,620
449,620,452,601
452,601,454,582
454,582,469,568
469,568,487,559
487,559,496,541
496,541,511,528
511,528,520,510
520,510,539,504
539,504,558,498
558,498,572,484
572,484,592,490
592,490,607,477
607,477,627,472
627,472,645,463
645,463,639,445
639,445,642,426
642,426,661,419
661,419,680,411
680,411,700,416
700,416,707,398
707,398,723,386
723,386,729,367
729,367,739,350
739,350,757,342
757,342,774,331
774,331,794,330
794,330,811,319
811,319,809,300
809,300,807,281
807,281,804,262
804,262,805,242
805,242,801,223
801,223,801,203
801,203,812,187
812,187,803,170
803,170,804,150
804,150,807,131
807,131,808,111
808,111,804,92
804,92,818,77
818,77,838,82
838,82,853,69
853,69,873,68
873,68,887,54
887,54,886,34
886,34,900,20
900,20,900,20
ENDSECTION
778,960,793,947
793,947,813,950
813,950,831,940
831,940,851,936
851,936,862,920
862,920,879,909
879,909,867,894
867,894,873,875
873,875,876,855
876,855,857,850
857,850,843,837
843,837,840,818
840,818,850,801
850,801,867,790
867,790,859,772
859,772,853,754
853,754,854,734
854,734,835,729
835,729,841,710
841,710,823,703
823,703,822,684
822,684,807,672
807,672,799,654
799,654,783,644
783,644,768,632
768,632,754,619
754,619,767,604
767,604,764,585
764,585,766,565
766,565,754,550
754,550,767,535
767,535,764,516
764,516,769,497
769,497,783,483
783,483,781,463
781,463,786,444
786,444,795,426
795,426,778,417
778,417,776,397
776,397,774,378
774,378,780,359
780,359,773,341
773,341,788,327
788,327,805,315
805,315,809,296
809,296,809,276
809,276,802,258
802,258,818,246
818,246,807,230
807,230,804,211
804,211,805,191
805,191,801,172
801,172,819,163
819,163,834,149
834,149,823,132
823,132,831,114
831,114,822,97
822,97,839,86
839,86,852,71
852,71,872,69
872,69,886,55
886,55,887,35
887,35,900,20
900,20,900,20
ENDSECTION
786,901,800,916
800,916,814,902
814,902,833,893
833,893,838,891
838,891,858,891
858,891,878,886
878,886,886,868
886,868,896,851
896,851,914,842
914,842,922,824
922,824,915,806
915,806,897,800
897,800,888,783
888,783,878,766
878,766,864,752
864,752,844,750
844,750,830,736
830,736,836,717
836,717,851,703
851,703,847,684
847,684,840,666
840,666,858,656
858,656,864,637
864,637,870,618
870,618,851,613
851,613,849,594
849,594,841,576
841,576,833,558
833,558,816,549
816,549,810,531
810,531,800,514
800,514,790,497
790,497,784,478
784,478,770,465
770,465,759,449
759,449,749,432
749,432,766,421
766,421,773,403
773,403,787,389
787,389,789,369
789,369,808,362
808,362,817,344
817,344,822,325
822,325,814,307
814,307,819,288
819,288,817,269
817,269,810,251
810,251,817,233
817,233,808,216
808,216,820,200
820,200,813,182
813,182,805,164
805,164,818,149
818,149,816,130
816,130,834,121
834,121,854,116
854,116,851,97
851,97,870,89
870,89,875,70
875,70,877,51
877,51,885,33
885,33,900,20
900,20,900,20
ENDSECTION
790,929,794,909
794,909,814,904
814,904,822,886
822,886,831,868
831,868,848,857
848,857,862,843
862,843,854,825
854,825,863,808
863,808,863,788
863,788,870,769
870,769,877,755
877,755,861,744
861,744,841,744
841,744,825,733
825,733,817,715
817,715,806,699
806,699,786,699
786,699,766,698
766,698,747,696
747,696,728,699
728,699,713,687
713,687,697,676
697,676,695,657
695,657,679,647
679,647,660,643
660,643,640,643
640,643,631,626
631,626,623,608
623,608,615,590
615,590,601,577
601,577,591,561
591,561,586,542
586,542,572,528
572,528,560,513
560,513,574,499
574,499,584,482
584,482,594,465
594,465,613,459
613,459,629,447
629,447,623,429
623,429,620,410
620,410,639,403
639,403,647,385
647,385,653,366
653,366,670,355
670,355,690,358
690,358,707,369
707,369,726,363
726,363,741,349
741,349,760,342
760,342,779,335
779,335,786,317
786,317,800,303
800,303,814,289
814,289,807,271
807,271,818,255
818,255,808,239
808,239,801,221
801,221,817,209
817,209,821,190
821,190,811,174
811,174,811,154
811,154,808,135
808,135,802,117
802,117,814,101
814,101,831,90
831,90,851,88
851,88,870,81
870,81,873,61
873,61,886,46
886,46,905,39
905,39,900,20
900,20,900,20
ENDSECTION
787,915,807,914
807,914,818,897
818,897,826,879
826,879,820,860
820,860,840,858
840,858,859,851
859,851,879,850
879,850,893,836
893,836,887,818
887,818,897,801
897,801,897,781
897,781,877,781
877,781,858,778
858,778,852,759
852,759,853,739
853,739,845,721
845,721,833,706
833,706,827,688
827,688,813,674
813,674,803,657
803,657,785,649
785,649,767,643
767,643,749,650
749,650,733,662
733,662,714,659
714,659,699,647
699,647,682,638
682,638,682,618
682,618,690,599
690,599,685,580
685,580,681,561
681,561,665,550
665,550,673,532
673,532,663,515
663,515,660,496
660,496,649,480
649,480,642,462
642,462,658,450
658,450,655,431
655,431,660,412
660,412,661,392
661,392,670,374
670,374,688,366
688,366,705,355
705,355,714,338
714,338,733,331
733,331,743,314
743,314,762,306
762,306,782,307
782,307,802,306
802,306,809,287
809,287,817,269
817,269,828,253
828,253,825,234
825,234,816,217
816,217,803,202
803,202,803,182
803,182,808,163
808,163,805,144
805,144,825,140
825,140,826,120
826,120,836,103
836,103,855,97
855,97,850,78
850,78,858,60
858,60,872,46
872,46,882,29
882,29,900,20
900,20,900,20
ENDSECTION
789,953,799,936
799,936,819,937
819,937,831,921
831,921,851,916
851,916,869,907
869,907,886,895
886,895,893,876
893,876,876,866
876,866,862,853
862,853,847,845
847,845,834,831
834,831,829,812
829,812,847,803
847,803,849,783
849,783,856,765
856,765,875,757
875,757,874,737
874,737,866,719
866,719,867,708
867,708,861,689
861,689,850,673
850,673,846,654
846,654,850,635
850,635,854,616
854,616,834,613
834,613,826,595
826,595,824,576
824,576,810,563
810,563,822,547
822,547,815,529
815,529,801,516
801,516,813,500
813,500,815,480
815,480,811,461
811,461,805,443
805,443,801,424
801,424,797,405
797,405,797,385
797,385,788,368
788,368,805,358
805,358,801,339
801,339,816,326
816,326,836,320
836,320,832,301
832,301,839,282
839,282,851,266
851,266,850,247
850,247,853,228
853,228,851,209
851,209,834,201
834,201,832,182
832,182,837,163
837,163,836,144
836,144,848,128
848,128,855,109
855,109,845,92
845,92,855,74
855,74,874,67
874,67,873,47
873,47,890,37
890,37,900,20
900,20,900,20
ENDSECTION
700,983,687,969
687,969,684,952
684,952,668,964
668,964,650,956
650,956,651,936
651,936,636,923
636,923,618,916
618,916,600,909
600,909,599,889
599,889,599,869
599,869,593,850
593,850,598,831
598,831,598,811
598,811,589,794
589,794,575,781
575,781,563,766
563,766,545,774
545,774,530,761
530,761,530,741
530,741,534,722
534,722,528,703
528,703,518,686
518,686,517,667
517,667,533,655
533,655,552,648
552,648,561,631
561,631,581,629
581,629,597,642
597,642,617,641
617,641,626,623
626,623,645,616
645,616,665,614
665,614,685,613
685,613,705,617
705,617,725,612
725,612,730,593
730,593,748,585
748,585,766,576
766,576,764,557
764,557,750,543
750,543,756,524
756,524,747,507
747,507,738,490
738,490,755,479
755,479,751,460
751,460,767,448
767,448,779,432
779,432,786,414
786,414,791,395
791,395,782,378
782,378,779,359
779,359,796,348
796,348,809,333
809,333,819,316
819,316,812,298
812,298,801,282
801,282,815,268
815,268,825,251
825,251,822,232
822,232,804,224
804,224,804,204
804,204,804,184
804,184,815,167
815,167,812,148
812,148,816,129
816,129,826,112
826,112,811,100
811,100,809,81
809,81,827,71
827,71,838,54
838,54,841,35
841,35,860,29
860,29,880,25
880,25,900,20
900,20,900,20
ENDSECTION
788,910,808,907
808,907,828,903
828,903,826,883
826,883,808,875
808,875,804,856
804,856,805,836
805,836,801,817
801,817,802,797
802,797,804,777
804,777,821,766
821,766,836,752
836,752,826,736
826,736,826,716
826,716,828,696
828,696,815,681
815,681,796,687
796,687,777,683
777,683,759,675
759,675,747,659
747,659,751,640
751,640,758,621
758,621,750,603
750,603,756,584
756,584,739,575
739,575,729,559
729,559,717,544
717,544,730,529
730,529,731,509
731,509,727,490
727,490,724,471
724,471,714,454
714,454,729,441
729,441,745,429
745,429,750,410
750,410,744,392
744,392,758,378
758,378,766,360
766,360,785,352
785,352,780,333
780,333,787,315
787,315,802,302
802,302,803,282
803,282,810,264
810,264,808,245
808,245,807,226
807,226,808,206
808,206,803,187
803,187,810,169
810,169,817,150
817,150,806,134
806,134,801,115
801,115,802,95
802,95,808,76
808,76,824,64
824,64,844,63
844,63,864,62
864,62,883,56
883,56,894,39
894,39,900,20
900,20,900,20
ENDSECTION
789,909,809,913
809,913,825,900
825,900,834,882
834,882,828,863
828,863,845,853
845,853,865,851
865,851,884,859
884,859,893,841
893,841,895,821
895,821,880,808
880,808,870,792
870,792,878,774
878,774,875,755
875,755,883,737
883,737,890,719
890,719,908,710
908,710,910,690
910,690,894,679
894,679,893,659
893,659,888,640
888,640,880,622
880,622,882,602
882,602,864,593
864,593,845,589
845,589,830,576
830,576,820,560
820,560,810,543
810,543,793,534
793,534,777,523
777,523,759,530
759,530,740,535
740,535,733,517
733,517,722,501
722,501,726,482
726,482,718,464
718,464,706,449
706,449,717,432
717,432,711,414
711,414,725,400
725,400,745,398
745,398,761,386
761,386,753,368
753,368,757,349
757,349,771,335
771,335,789,325
789,325,807,315
807,315,805,296
805,296,811,277
811,277,808,258
808,258,803,239
803,239,812,221
812,221,811,202
811,202,812,182
812,182,812,162
812,162,827,148
827,148,840,133
840,133,854,119
854,119,868,105
868,105,871,86
871,86,884,71
884,71,878,53
878,53,890,37
890,37,900,20
900,20,900,20
ENDSECTION
775,957,792,969
792,969,808,956
808,956,827,950
827,950,822,931
822,931,821,911
821,911,814,892
814,892,816,872
816,872,821,853
821,853,828,854
828,854,845,843
845,843,853,825
853,825,844,808
844,808,861,796
861,796,870,779
870,779,883,763
883,763,891,745
891,745,910,737
910,737,908,718
908,718,903,699
903,699,909,680
909,680,899,663
899,663,895,644
895,644,878,634
878,634,868,617
868,617,855,603
855,603,839,592
839,592,822,582
822,582,803,588
803,588,784,585
784,585,767,575
767,575,758,558
