780,919,798,930
758,558,749,541
749,541,737,526
737,526,719,518
719,518,714,499
714,499,711,480
711,480,703,462
703,462,702,442
702,442,696,423
696,423,714,414
714,414,713,394
713,394,732,387
732,387,740,369
740,369,760,367
760,367,779,360
779,360,794,347
794,347,803,329
803,329,818,316
818,316,816,296
816,296,819,277
819,277,806,262
806,262,806,242
806,242,812,223
812,223,810,204
810,204,813,185
813,185,831,176
831,176,833,157
833,157,832,138
832,138,832,118
832,118,830,99
830,99,846,87
846,87,861,74
861,74,859,55
859,55,876,44
876,44,896,39
896,39,900,20
900,20,900,20
ENDSECTION
787,939,801,924
801,924,821,918
821,918,841,918
841,918,855,903
855,903,867,887
867,887,851,876
851,876,840,860
840,860,852,844
852,844,840,829
840,829,826,816
826,816,818,798
818,798,820,778
820,778,828,760
828,760,847,752
847,752,862,739
862,739,872,722
872,722,871,702
871,702,868,683
868,683,851,673
851,673,833,664
833,664,814,658
814,658,801,673
801,673,795,693
795,693,776,698
776,698,757,695
757,695,742,683
742,683,730,668
730,668,711,675
711,675,701,658
701,658,683,652
683,652,676,634
676,634,693,624
693,624,701,606
701,606,689,591
689,591,686,572
686,572,670,561
670,561,682,545
682,545,687,526
687,526,679,508
679,508,676,489
676,489,682,470
682,470,680,451
680,451,670,434
670,434,686,421
686,421,698,405
698,405,710,389
710,389,730,385
730,385,734,366
734,366,754,366
754,366,771,355
771,355,786,342
786,342,806,339
806,339,812,320
812,320,823,303
823,303,813,286
813,286,810,267
810,267,806,248
806,248,802,229
802,229,809,210
809,210,803,192
803,192,810,174
810,174,802,168
802,168,810,150
810,150,820,133
820,133,816,114
816,114,830,99
830,99,850,93
850,93,856,74
856,74,866,57
866,57,885,50
885,50,902,39
902,39,900,20
900,20,900,20
ENDSECTION
785,931,805,933
805,933,812,915
812,915,809,895
809,895,825,883
825,883,843,874
843,874,854,858
854,858,869,845
869,845,879,828
879,828,868,812
868,812,883,799
883,799,882,779
882,779,874,761
874,761,857,751
857,751,844,737
844,737,841,718
841,718,843,698
843,698,838,679
838,679,848,662
848,662,842,643
842,643,845,624
845,624,846,604
846,604,843,584
843,584,858,570
858,570,856,551
856,551,854,532
854,532,845,515
845,515,837,498
837,498,832,479
832,479,819,464
819,464,801,471
801,471,789,456
789,456,770,452
770,452,758,437
758,437,765,418
765,418,783,409
783,409,774,392
774,392,787,377
787,377,798,360
798,360,793,341
793,341,810,330
810,330,803,312
803,312,809,293
809,293,823,279
823,279,810,265
810,265,804,247
804,247,817,231
817,231,833,219
833,219,836,200
836,200,827,183
827,183,821,165
821,165,833,149
833,149,848,136
848,136,849,116
849,116,866,105
866,105,868,86
868,86,869,66
869,66,881,50
881,50,899,40
899,40,900,20
900,20,900,20
ENDSECTION
784,918,804,923
804,923,820,911
820,911,817,895
817,895,820,875
820,875,811,858
811,858,812,838
812,838,817,819
817,819,805,804
805,804,812,786
812,786,804,768
804,768,811,750
811,750,818,731
818,731,803,719
803,719,810,700
810,700,808,681
808,681,816,663
816,663,828,647
828,647,823,628
823,628,834,611
834,611,825,594
825,594,828,575
828,575,823,556
823,556,826,536
826,536,823,517
823,517,827,498
827,498,827,478
827,478,821,459
821,459,812,442
812,442,800,427
800,427,803,408
803,408,800,389
800,389,798,370
798,370,795,350
795,350,804,333
804,333,811,315
811,315,806,296
806,296,809,277
809,277,807,258
807,258,802,239
802,239,801,220
801,220,804,201
804,201,819,188
819,188,823,169
823,169,840,159
840,159,860,156
860,156,873,141
873,141,878,122
878,122,875,103
875,103,870,84
870,84,863,66
863,66,879,54
879,54,888,36
888,36,900,20
900,20,900,20
ENDSECTION
789,936,805,923
805,923,822,912
822,912,837,898
837,898,857,897
857,897,872,884
872,884,867,865
867,865,855,849
855,849,853,830
853,830,865,814
865,814,876,797
876,797,879,778
879,778,882,758
882,758,876,739
876,739,870,720
870,720,859,704
859,704,839,707
839,707,825,693
825,693,805,693
805,693,799,674
799,674,792,667
792,667,795,648
795,648,789,630
789,630,788,610
788,610,801,595
801,595,792,578
792,578,802,561
802,561,805,542
805,542,811,523
811,523,808,504
808,504,813,485
813,485,826,470
826,470,839,455
839,455,829,439
829,439,832,420
832,420,828,401
828,401,820,384
820,384,816,365
816,365,815,346
815,346,811,327
811,327,821,310
821,310,810,294
810,294,805,275
805,275,815,258
815,258,807,240
807,240,806,220
806,220,803,201
803,201,805,182
805,182,807,163
807,163,806,144
806,144,817,127
817,127,833,115
833,115,843,98
843,98,834,81
834,81,843,63
843,63,855,47
855,47,875,43
875,43,880,24
880,24,900,20
900,20,900,20
ENDSECTION
781,927,800,920
800,920,802,900
802,900,801,880
801,880,811,863
811,863,816,844
816,844,836,840
836,840,839,820
839,820,847,802
847,802,841,784
841,784,835,765
835,765,826,748
826,748,808,741
808,741,809,721
809,721,809,701
809,701,804,682
804,682,789,670
789,670,769,671
769,671,761,653
761,653,750,637
750,637,739,621
739,621,749,604
749,604,733,593
733,593,729,574
729,574,716,560
716,560,719,541
719,541,708,525
708,525,706,505
706,505,698,487
698,487,716,477
716,477,718,457
718,457,738,458
738,458,758,454
758,454,764,435
764,435,777,420
777,420,775,401
775,401,792,390
792,390,793,370
793,370,807,355
807,355,819,339
819,339,819,319
819,319,834,306
834,306,854,304
854,304,863,287
863,287,858,268
858,268,860,249
860,249,862,230
862,230,876,216
876,216,888,200
888,200,895,182
895,182,895,162
895,162,906,145
906,145,903,126
903,126,901,107
901,107,898,88
898,88,878,89
878,89,878,69
878,69,875,50
875,50,884,32
884,32,900,20
900,20,900,20
ENDSECTION
788,928,800,912
800,912,820,908
820,908,826,889
826,889,839,874
839,874,847,856
847,856,862,843
862,843,850,828
850,828,857,809
857,809,851,790
851,790,847,771
847,771,846,751
846,751,862,739
862,739,852,722
852,722,843,705
843,705,845,686
845,686,850,667
850,667,863,662
863,662,864,642
864,642,857,624
857,624,852,605
852,605,848,586
848,586,859,569
859,569,856,550
856,550,855,530
855,530,840,517
840,517,836,498
836,498,829,480
829,480,832,461
832,461,825,443
825,443,822,424
822,424,820,405
820,405,812,388
812,388,806,370
806,370,791,358
791,358,795,339
795,339,792,320
792,320,806,306
806,306,807,286
807,286,811,267
811,267,815,248
815,248,805,231
805,231,804,212
804,212,805,192
805,192,806,172
806,172,816,155
816,155,814,136
814,136,830,123
830,123,847,113
847,113,857,96
857,96,857,76
857,76,858,56
858,56,873,43
873,43,880,24
880,24,900,20
900,20,900,20
ENDSECTION
781,964,799,954
799,954,819,959
819,959,839,957
839,957,854,943
854,943,850,923
850,923,834,912
834,912,834,892
834,892,839,873
839,873,852,858
852,858,864,842
864,842,860,823
860,823,843,813
843,813,841,793
841,793,830,777
830,777,842,761
842,761,831,745
831,745,819,730
819,730,820,710
820,710,819,690
819,690,799,690
799,690,784,677
784,677,795,660
795,660,784,644
784,644,788,625
788,625,787,605
787,605,805,596
805,596,809,577
809,577,795,563
795,563,795,543
795,543,789,525
789,525,785,506
785,506,786,486
786,486,789,467
789,467,788,448
788,448,796,430
796,430,806,413
806,413,801,394
801,394,800,375
800,375,800,355
800,355,794,337
794,337,808,323
808,323,804,304
804,304,806,285
806,285,818,269
818,269,812,251
812,251,811,232
811,232,806,213
806,213,821,200
821,200,834,185
834,185,843,167
843,167,850,149
850,149,861,132
861,132,858,113
858,113,855,94
855,94,844,78
844,78,847,59
847,59,867,62
867,62,883,50
883,50,900,40
900,40,900,20
900,20,900,20
ENDSECTION
774,960,791,972
791,972,811,970
811,970,829,961
829,961,849,960
849,960,853,940
853,940,859,921
859,921,879,925
879,925,885,906
885,906,897,890
897,890,899,870
899,870,884,858
884,858,890,839
890,839,885,820
885,820,872,805
872,805,875,786
875,786,882,768
882,768,877,749
877,749,862,736
862,736,851,720
851,720,857,701
857,701,848,684
848,684,842,665
842,665,831,649
831,649,814,640
814,640,795,643
795,643,777,651
777,651,759,658
759,658,740,665
740,665,721,660
721,660,709,645
709,645,694,633
694,633,683,617
683,617,671,602
671,602,677,583
677,583,686,565
686,565,702,553
702,553,714,537
714,537,705,520
705,520,709,501
709,501,715,482
715,482,698,473
698,473,687,457
687,457,700,442
700,442,703,423
703,423,707,404
707,404,727,399
727,399,744,388
744,388,736,370
736,370,748,354
748,354,752,335
752,335,762,318
762,318,780,308
780,308,800,304
800,304,801,284
801,284,819,276
819,276,833,262
833,262,832,243
832,243,834,224
834,224,838,205
838,205,839,185
839,185,839,165
839,165,830,147
830,147,842,131
842,131,858,119
858,119,858,99
858,99,870,83
870,83,878,65
878,65,875,46
875,46,881,27
881,27,900,20
900,20,900,20
ENDSECTION
776,947,794,937
794,937,808,922
808,922,825,913
825,913,842,925
842,925,861,918
861,918,879,908
879,908,884,889
884,889,893,871
893,871,885,853
885,853,870,841
870,841,857,827
857,827,837,829
837,829,834,810
834,810,843,792
843,792,849,773
849,773,869,777
869,777,879,760
879,760,880,740
880,740,866,727
866,727,859,709
859,709,853,690
853,690,846,672
846,672,840,654
840,654,831,637
831,637,824,619
824,619,823,599
823,599,836,583
836,583,852,585
852,585,847,566
847,566,839,549
839,549,836,530
836,530,849,515
849,515,834,502
834,502,847,487
847,487,858,470
858,470,861,450
861,450,860,430
860,430,857,411
857,411,837,413
837,413,835,394
835,394,829,376
829,376,826,357
826,357,823,337
823,337,811,322
811,322,802,305
802,305,816,291
816,291,815,272
815,272,819,253
819,253,802,244
802,244,806,225
806,225,801,206
801,206,810,189
810,189,808,170
808,170,826,160
826,160,836,143
836,143,851,130
851,130,852,110
852,110,859,92
859,92,879,89
879,89,885,70
885,70,902,59
902,59,903,39
903,39,900,20
900,20,900,20
ENDSECTION
785,979,804,971
804,971,823,964
823,964,842,958
842,958,854,958
854,958,841,943
841,943,828,929
828,929,828,909
828,909,819,892
819,892,824,873
824,873,844,875
844,875,854,858
854,858,867,843
867,843,864,823
864,823,865,803
865,803,883,793
883,793,901,783
901,783,891,766
891,766,896,747
896,747,883,733
883,733,882,713
882,713,895,698
895,698,901,679
901,679,907,660
907,660,891,648
891,648,896,629
896,629,877,623
877,623,875,603
875,603,872,584
872,584,867,565
867,565,871,546
871,546,861,529
861,529,856,510
856,510,858,491
858,491,849,474
849,474,850,454
850,454,856,435
856,435,851,416
851,416,853,396
853,396,853,376
853,376,836,366
836,366,834,347
834,347,820,333
820,333,805,321
805,321,807,301
807,301,808,281
808,281,809,261
809,261,817,243
817,243,817,223
817,223,802,211
802,211,802,191
802,191,807,172
807,172,806,153
806,153,804,134
804,134,823,127
823,127,824,107
824,107,840,94
840,94,849,77
849,77,866,67
866,67,870,48
870,48,885,34
885,34,900,20
900,20,900,20
ENDSECTION
690,949,674,961
674,961,655,968
655,968,637,961
637,961,621,951
621,951,610,937
610,937,611,917
611,917,594,907
594,907,592,887
592,887,575,878
575,878,556,873
556,873,537,867
537,867,518,863
518,863,502,852
502,852,485,844
485,844,465,842
465,842,465,822
465,822,471,803
471,803,453,796
453,796,436,787
436,787,436,767
436,767,421,755
421,755,426,736
426,736,428,716
428,716,427,697
427,697,423,678
423,678,409,664
409,664,415,645
415,645,426,628
426,628,423,609
423,609,441,599
441,599,453,583
453,583,463,566
463,566,483,563
483,563,490,544
490,544,509,537
509,537,518,520
518,520,538,515
538,515,558,516
558,516,571,501
571,501,586,488
586,488,605,480
605,480,610,461
610,461,611,441
611,441,623,425
623,425,639,413
639,413,655,401
655,401,671,389
671,389,691,391
691,391,707,379
707,379,726,373
726,373,746,378
746,378,766,381
766,381,779,366
779,366,792,351
792,351,807,338
807,338,807,318
807,318,802,299
802,299,807,280
807,280,801,262
801,262,808,244
808,244,804,225
804,225,803,205
803,205,812,187
812,187,818,168
818,168,813,149
813,149,809,130
809,130,821,114
821,114,819,95
819,95,830,79
830,79,845,65
845,65,865,67
865,67,880,53
880,53,885,34
885,34,900,20
900,20,900,20
ENDSECTION
788,935,806,925
806,925,814,923
814,923,829,909
829,909,817,894
817,894,826,876
826,876,820,858
820,858,815,839
815,839,817,819
817,819,821,800
821,800,836,786
836,786,852,774
852,774,856,755
856,755,846,738
846,738,832,724
832,724,824,706
824,706,813,690
813,690,800,676
800,676,793,658
793,658,778,646
778,646,771,628
771,628,777,609
777,609,762,597
762,597,753,579
753,579,743,563
743,563,726,553
726,553,731,534
731,534,716,522
716,522,714,503
714,503,711,484
711,484,720,466
720,466,740,467
740,467,758,457
758,457,764,438
764,438,756,420
756,420,758,401
758,401,770,385
770,385,790,382
790,382,798,364
798,364,788,347
788,347,804,335
804,335,816,319
816,319,807,302
807,302,802,283
802,283,803,263
803,263,809,244
809,244,803,225
803,225,802,206
802,206,802,186
802,186,802,166
802,166,809,147
809,147,815,128
815,128,835,127
835,127,855,125
855,125,857,105
857,105,857,85
857,85,870,70
870,70,881,54
881,54,893,38
893,38,900,20
900,20,900,20
ENDSECTION
778,958,796,949
796,949,813,938
813,938,828,925
828,925,841,910
841,910,824,900
824,900,813,884
813,884,808,865
808,865,823,852
823,852,840,842
840,842,857,831
857,831,869,834
869,834,877,831
877,831,881,812
881,812,866,799
866,799,850,788
850,788,855,769
855,769,848,752
848,752,846,732
846,732,854,714
854,714,841,700
841,700,831,683
831,683,819,668
819,668,809,652
809,652,793,642
793,642,788,623
788,623,771,614
771,614,771,594
771,594,751,595
751,595,734,586
734,586,723,570
723,570,703,570
703,570,690,556
690,556,680,539
680,539,661,535
661,535,657,516
657,516,664,497
664,497,678,483
678,483,694,471
694,471,698,452
698,452,713,439
713,439,711,433
711,433,706,414
706,414,706,394
706,394,720,379
720,379,733,364
733,364,749,352
749,352,769,355
769,355,784,342
784,342,804,338
804,338,805,318
805,318,820,304
820,304,809,288
809,288,807,269
807,269,801,250
801,250,813,234
813,234,806,216
806,216,822,204
822,204,820,185
820,185,838,175
838,175,836,156
836,156,827,139
827,139,841,125
841,125,851,108
851,108,849,89
849,89,846,70
846,70,864,61
864,61,880,49
880,49,898,39
898,39,900,20
900,20,900,20
ENDSECTION
790,939,794,920
794,920,804,903
804,903,803,883
803,883,823,879
823,879,823,859
823,859,835,843
835,843,839,823
839,823,828,807
828,807,820,789
820,789,813,771
813,771,813,751
813,751,813,731
813,731,829,718
829,718,822,700
822,700,816,682
816,682,826,664
826,664,842,651
842,651,832,634
832,634,830,615
830,615,810,617
810,617,791,613
791,613,776,626
776,626,759,636
759,636,744,624
744,624,725,629
725,629,705,628
705,628,685,628
685,628,676,611
676,611,673,592
673,592,678,573
678,573,668,556
668,556,668,536
668,536,658,520
658,520,646,505
646,505,647,485
647,485,644,466
644,466,636,448
636,448,632,429
632,429,628,410
628,410,644,397
644,397,664,398
664,398,684,397
684,397,703,390
703,390,723,389
723,389,741,379
741,379,756,393
756,393,776,392
776,392,775,373
775,373,794,366
794,366,809,353
809,353,822,338
822,338,818,319
818,319,819,299
819,299,808,283
808,283,821,268
821,268,811,251
811,251,810,232
810,232,819,214
819,214,836,203
836,203,833,184
833,184,853,178
853,178,867,164
867,164,862,145
862,145,864,126
864,126,872,108
872,108,869,89
869,89,869,69
869,69,883,55
883,55,895,39
895,39,900,20
900,20,900,20
ENDSECTION
780,947,800,949
800,949,817,961
817,961,835,971
835,971,849,956
849,956,868,950
868,950,861,932
861,932,865,912
865,912,857,894
857,894,842,882
842,882,829,867
829,867,823,849
823,849,828,835
828,835,847,827
847,827,848,807
848,807,844,788
844,788,837,770
837,770,843,751
843,751,850,733
850,733,849,714
849,714,851,694
851,694,835,683
835,683,829,665
829,665,809,665
809,665,790,672
790,672,776,687
776,687,758,679
758,679,739,676
739,676,726,662
726,662,708,653
708,653,698,636
698,636,680,645
680,645,662,638
662,638,652,621
652,621,652,601
652,601,637,588
637,588,622,575
622,575,609,561
609,561,600,544
600,544,593,526
593,526,601,508
601,508,616,494
616,494,634,485
634,485,637,466
637,466,646,448
646,448,661,435
661,435,670,418
670,418,679,400
679,400,696,389
696,389,716,391
716,391,725,373
725,373,736,356
736,356,744,338
744,338,764,341
764,341,784,338
784,338,799,325
799,325,816,314
816,314,809,296
809,296,803,278
803,278,818,264
818,264,814,245
814,245,808,226
808,226,815,208
815,208,811,189
811,189,809,170
809,170,809,150
809,150,802,132
802,132,813,116
813,116,827,101
827,101,825,82
825,82,833,64
833,64,852,56
852,56,869,45
869,45,884,32
884,32,900,20
900,20,900,20
ENDSECTION
789,946,803,931
803,931,823,935
823,935,831,917
831,917,849,907
849,907,846,887
846,887,858,871
858,871,860,851
860,851,848,836
848,836,851,817
851,817,832,813
832,813,822,796
822,796,805,787
805,787,805,767
805,767,803,748
803,748,811,730
811,730,829,720
829,720,825,701
825,701,819,683
819,683,802,674
802,674,790,659
790,659,800,642
800,642,807,624
807,624,797,607
797,607,808,591
808,591,807,571
807,571,806,552
806,552,791,540
791,540,789,521
789,521,769,521
769,521,767,502
767,502,758,485
758,485,750,467
750,467,741,450
741,450,750,432
750,432,744,413
744,413,744,393
744,393,757,378
757,378,776,371
776,371,781,352
781,352,778,333
778,333,797,326
797,326,805,308
805,308,806,288
806,288,818,272
818,272,812,253
812,253,811,234
811,234,802,217
802,217,806,198
806,198,809,179
809,179,808,159
808,159,821,144
821,144,823,125
823,125,832,107
832,107,841,89
841,89,852,72
852,72,866,58
866,58,864,39
864,39,881,28
881,28,900,20
900,20,900,20
ENDSECTION
779,923,798,932
798,932,818,927
818,927,838,928
838,928,838,908
838,908,858,905
858,905,871,890
871,890,889,882
889,882,894,863
894,863,909,850
909,850,916,831
916,831,902,817
902,817,906,798
906,798,899,780
899,780,886,766
886,766,888,746
888,746,895,727
895,727,903,709
903,709,899,690
899,690,893,671
893,671,889,652
889,652,884,633
884,633,876,615
876,615,860,603
860,603,846,590
846,590,830,601
830,601,812,609
812,609,804,609
804,609,790,613
790,613,793,594
793,594,791,575
791,575,799,557
799,557,796,538
796,538,779,529
779,529,771,511
771,511,754,502
754,502,747,484
747,484,740,466
740,466,729,450
729,450,736,432
736,432,724,417
724,417,718,398
718,398,728,381
728,381,727,362
727,362,743,350
743,350,763,356
763,356,782,349
782,349,802,345
802,345,805,326
805,326,816,309
816,309,824,291
824,291,807,282
807,282,807,262
807,262,801,243
801,243,813,227
813,227,811,208
811,208,823,192
823,192,832,175
832,175,829,156
829,156,842,141
842,141,852,124
852,124,860,106
860,106,872,90
