780,919,798,930
872,90,876,71
876,71,891,58
891,58,900,40
900,40,900,20
900,20,900,20
ENDSECTION
784,909,803,903
803,903,823,910
823,910,829,891
829,891,822,873
822,873,833,857
833,857,848,844
848,844,857,826
857,826,864,807
864,807,855,797
855,797,861,778
861,778,852,761
852,761,845,743
845,743,856,727
856,727,839,717
839,717,832,699
832,699,812,693
812,693,794,686
794,686,778,675
778,675,770,657
770,657,776,638
776,638,793,627
793,627,803,610
803,610,799,591
799,591,801,571
801,571,798,552
798,552,786,537
786,537,794,519
794,519,797,500
797,500,797,480
797,480,786,464
786,464,781,445
781,445,775,426
775,426,789,412
789,412,794,393
794,393,789,374
789,374,799,357
799,357,815,345
815,345,808,327
808,327,817,309
817,309,819,290
819,290,822,271
822,271,820,252
820,252,818,233
818,233,816,214
816,214,801,202
801,202,803,183
803,183,802,164
802,164,812,147
812,147,810,128
810,128,812,109
812,109,832,106
832,106,845,91
845,91,860,78
860,78,877,68
877,68,884,49
884,49,882,30
882,30,900,20
900,20,900,20
ENDSECTION
785,921,805,916
805,916,807,896
807,896,823,883
823,883,831,865
831,865,851,861
851,861,870,855
870,855,881,838
881,838,866,825
866,825,873,807
873,807,887,793
887,793,906,787
906,787,911,768
911,768,906,749
906,749,913,731
913,731,905,713
905,713,896,696
896,696,881,683
881,683,875,664
875,664,864,648
864,648,851,634
851,634,849,614
849,614,842,596
842,596,825,586
825,586,808,597
808,597,796,582
796,582,777,589
777,589,771,571
771,571,762,554
762,554,756,536
756,536,746,519
746,519,737,502
737,502,746,484
746,484,742,465
742,465,748,446
748,446,752,427
752,427,762,410
762,410,754,392
754,392,753,373
753,373,750,354
750,354,762,338
762,338,761,319
761,319,781,314
781,314,801,312
801,312,816,298
816,298,816,278
816,278,826,261
826,261,832,242
832,242,814,235
814,235,808,217
808,217,805,198
805,198,804,179
804,179,803,159
803,159,802,140
802,140,811,122
811,122,826,108
826,108,844,99
844,99,855,82
855,82,866,66
866,66,883,55
883,55,895,39
895,39,900,20
900,20,900,20
ENDSECTION
784,910,804,908
804,908,824,904
824,904,841,908
841,908,860,902
860,902,875,888
875,888,885,871
885,871,879,852
879,852,882,832
882,832,869,818
869,818,850,814
850,814,856,795
856,795,841,782
841,782,829,767
829,767,827,748
827,748,814,733
814,733,808,714
808,714,826,705
826,705,839,690
839,690,839,670
839,670,834,651
834,651,814,652
814,652,804,636
804,636,795,619
795,619,797,600
797,600,815,591
815,591,827,575
827,575,826,556
826,556,829,537
829,537,824,518
824,518,834,501
834,501,820,487
820,487,814,469
814,469,827,454
827,454,820,436
820,436,813,418
813,418,798,405
798,405,798,385
798,385,795,366
795,366,791,347
791,347,789,328
789,328,785,309
785,309,805,304
805,304,806,284
806,284,801,265
801,265,805,246
805,246,818,231
818,231,814,212
814,212,803,196
803,196,816,181
816,181,807,164
807,164,805,145
805,145,805,125
805,125,824,119
824,119,842,111
842,111,845,92
845,92,860,79
860,79,865,60
865,60,879,46
879,46,881,26
881,26,900,20
900,20,900,20
ENDSECTION
691,915,674,926
674,926,654,923
654,923,634,921
634,921,617,931
617,931,597,936
597,936,587,929
587,929,569,923
569,923,552,913
552,913,554,893
554,893,570,882
570,882,558,867
558,867,562,848
562,848,548,835
548,835,556,817
556,817,542,804
542,804,532,787
532,787,527,768
527,768,528,748
528,748,512,737
512,737,492,738
492,738,480,723
480,723,477,704
477,704,458,702
458,702,455,683
455,683,446,666
446,666,451,647
451,647,459,629
459,629,457,610
457,610,451,591
451,591,449,572
449,572,459,555
459,555,475,542
475,542,489,528
489,528,507,518
507,518,524,508
524,508,537,493
537,493,550,478
550,478,564,464
564,464,581,475
581,475,598,487
598,487,614,500
614,500,634,500
634,500,654,503
654,503,672,494
672,494,686,480
686,480,705,474
705,474,721,462
721,462,733,446
733,446,753,441
753,441,770,431
770,431,768,412
768,412,762,394
762,394,755,376
755,376,754,356
754,356,761,337
761,337,781,337
781,337,795,323
795,323,810,310
810,310,816,291
816,291,813,272
813,272,807,254
807,254,809,235
809,235,805,216
805,216,809,197
809,197,810,177
810,177,805,158
805,158,807,138
807,138,806,119
806,119,810,100
810,100,830,99
830,99,835,80
835,80,855,76
855,76,875,72
875,72,888,57
888,57,892,38
892,38,900,20
900,20,900,20
ENDSECTION
783,927,801,917
801,917,821,915
821,915,838,904
838,904,838,884
838,884,843,865
843,865,828,852
828,852,843,839
843,839,858,825
858,825,860,805
860,805,877,794
877,794,886,777
886,777,905,769
905,769,915,752
915,752,920,733
920,733,918,714
918,714,914,695
914,695,905,678
905,678,893,663
893,663,899,644
899,644,901,624
901,624,895,605
895,605,889,587
889,587,898,569
898,569,890,551
890,551,902,535
902,535,897,516
897,516,887,500
887,500,881,480
881,480,879,461
879,461,879,441
879,441,871,423
871,423,864,405
864,405,856,387
856,387,838,395
838,395,828,378
828,378,809,375
809,375,804,356
804,356,795,339
795,339,791,320
791,320,806,307
806,307,807,287
807,287,801,269
801,269,801,249
801,249,804,230
804,230,809,211
809,211,803,193
803,193,804,173
804,173,802,154
802,154,806,135
806,135,801,116
801,116,818,106
818,106,815,87
815,87,831,74
831,74,851,76
851,76,867,63
867,63,867,43
867,43,883,31
883,31,900,20
900,20,900,20
ENDSECTION
785,944,805,950
805,950,818,966
818,966,838,960
838,960,850,943
850,943,841,926
841,926,859,916
859,916,849,899
849,899,835,886
835,886,815,882
815,882,804,866
804,866,814,849
814,849,820,830
820,830,834,816
834,816,835,796
835,796,854,788
854,788,870,776
870,776,862,758
862,758,860,739
860,739,846,726
846,726,831,713
831,713,834,693
834,693,843,675
843,675,855,659
855,659,850,640
850,640,830,642
830,642,814,631
814,631,817,612
817,612,812,593
812,593,793,596
793,596,779,583
779,583,780,563
780,563,760,563
760,563,740,563
740,563,728,548
728,548,709,554
709,554,696,540
696,540,684,525
684,525,669,513
669,513,677,495
677,495,667,479
667,479,652,467
652,467,656,448
656,448,672,436
672,436,690,426
690,426,698,408
698,408,705,389
705,389,720,375
720,375,728,357
728,357,743,344
743,344,761,335
761,335,780,327
780,327,800,322
800,322,810,305
810,305,808,286
808,286,806,267
806,267,803,248
803,248,820,238
820,238,810,221
810,221,802,203
802,203,804,184
804,184,803,165
803,165,801,146
801,146,813,130
813,130,830,119
830,119,848,110
848,110,863,97
863,97,862,78
862,78,858,59
858,59,876,50
876,50,892,38
892,38,900,20
900,20,900,20
ENDSECTION
778,956,797,949
797,949,816,941
816,941,834,931
834,931,844,949
844,949,861,939
861,939,860,919
860,919,877,920
877,920,869,902
869,902,851,894
851,894,842,877
842,877,834,859
834,859,844,842
844,842,835,825
835,825,850,812
850,812,859,794
859,794,861,774
861,774,849,759
849,759,841,741
841,741,838,722
838,722,837,702
837,702,828,685
828,685,840,675
840,675,826,661
826,661,807,665
807,665,787,662
787,662,769,670
769,670,763,651
763,651,747,640
747,640,753,631
753,631,739,617
739,617,725,604
725,604,736,588
736,588,738,568
738,568,745,550
745,550,755,533
755,533,765,516
765,516,770,497
770,497,775,478
775,478,764,462
764,462,756,445
756,445,760,426
760,426,752,408
752,408,746,390
746,390,742,371
742,371,761,365
761,365,781,361
781,361,797,349
797,349,796,330
796,330,811,317
811,317,807,298
807,298,803,279
803,279,813,262
813,262,823,245
823,245,809,231
809,231,803,212
803,212,819,200
819,200,812,182
812,182,824,166
824,166,842,156
842,156,851,138
851,138,869,130
869,130,874,111
874,111,881,93
881,93,892,77
892,77,894,58
894,58,896,39
896,39,900,20
900,20,900,20
ENDSECTION
773,968,792,961
792,961,811,969
811,969,819,951
819,951,839,952
839,952,844,932
844,932,851,913
851,913,860,895
860,895,856,876
856,876,837,881
837,881,824,867
824,867,811,853
811,853,812,833
812,833,805,815
805,815,822,804
822,804,833,788
833,788,834,768
834,768,824,751
824,751,813,735
813,735,814,715
814,715,815,695
815,695,796,690
796,690,778,682
778,682,758,683
758,683,744,697
744,697,725,693
725,693,709,682
709,682,704,663
704,663,690,650
690,650,693,630
693,630,688,611
688,611,678,595
678,595,666,580
666,580,653,566
653,566,637,555
637,555,622,542
622,542,630,524
630,524,619,508
619,508,634,495
634,495,651,485
651,485,655,466
655,466,649,448
649,448,664,434
664,434,672,416
672,416,692,423
692,423,709,413
709,413,725,400
725,400,745,396
745,396,756,379
756,379,759,360
759,360,779,355
779,355,795,343
795,343,807,327
807,327,811,308
811,308,808,289
808,289,804,270
804,270,804,250
804,250,818,235
818,235,808,218
808,218,824,205
824,205,842,196
842,196,843,176
843,176,853,159
853,159,863,142
863,142,865,123
865,123,871,104
871,104,890,97
890,97,894,78
894,78,894,58
894,58,897,39
897,39,900,20
900,20,900,20
ENDSECTION
693,924,673,926
673,926,660,941
660,941,642,934
642,934,622,936
622,936,605,927
605,927,589,917
589,917,599,900
599,900,581,893
581,893,563,886
563,886,544,883
544,883,532,868
532,868,533,848
533,848,524,831
524,831,507,835
507,835,498,818
498,818,510,802
510,802,520,784
520,784,522,764
522,764,537,751
537,751,555,741
555,741,559,722
559,722,549,705
549,705,542,687
542,687,527,675
527,675,523,656
523,656,531,638
531,638,523,620
523,620,503,620
503,620,495,603
495,603,493,584
493,584,485,566
485,566,476,549
476,549,474,530
474,530,493,524
493,524,511,515
511,515,519,497
519,497,526,479
526,479,532,460
532,460,546,446
546,446,563,435
563,435,579,423
579,423,595,411
595,411,604,393
604,393,612,375
612,375,616,356
616,356,634,347
634,347,650,360
650,360,670,357
670,357,686,345
686,345,700,361
700,361,720,358
720,358,739,351
739,351,751,335
751,335,770,327
770,327,784,312
784,312,802,302
802,302,819,291
819,291,819,271
819,271,805,258
805,258,812,240
812,240,824,224
824,224,840,212
840,212,855,198
855,198,850,179
850,179,849,160
849,160,863,146
863,146,877,132
877,132,876,113
876,113,879,94
879,94,872,76
872,76,871,57
871,57,869,38
869,38,880,21
880,21,900,20
900,20,900,20
ENDSECTION
790,937,807,926
807,926,827,921
827,921,838,904
838,904,826,894
826,894,844,885
844,885,856,869
856,869,876,864
876,864,889,849
889,849,909,849
909,849,912,829
912,829,905,811
905,811,896,794
896,794,912,781
912,781,918,762
918,762,937,754
937,754,947,737
947,737,952,718
952,718,943,701
943,701,943,681
943,681,938,662
938,662,936,643
936,643,916,644
916,644,911,640
911,640,898,626
898,626,904,607
904,607,902,588
902,588,894,570
894,570,883,554
883,554,875,536
875,536,885,519
885,519,885,499
885,499,875,482
875,482,858,473
858,473,853,454
853,454,844,437
844,437,830,424
830,424,811,420
811,420,800,404
800,404,797,385
797,385,787,368
787,368,780,350
780,350,789,332
789,332,803,317
803,317,816,302
816,302,809,284
809,284,805,265
805,265,802,246
802,246,804,227
804,227,802,208
802,208,802,188
802,188,802,168
802,168,808,149
808,149,813,130
813,130,809,111
809,111,816,92
816,92,829,77
829,77,841,61
841,61,861,62
861,62,873,46
873,46,891,38
891,38,900,20
900,20,900,20
ENDSECTION
706,967,688,975
688,975,669,982
669,982,649,979
649,979,646,962
646,962,635,946
635,946,617,955
617,955,603,970
603,970,584,966
584,966,564,966
564,966,545,963
545,963,534,946
534,946,515,941
515,941,497,933
497,933,480,923
480,923,463,913
463,913,445,907
445,907,436,890
436,890,419,880
419,880,423,860
423,860,419,841
419,841,402,831
402,831,398,812
398,812,387,800
387,800,376,784
376,784,373,765
373,765,389,753
389,753,386,734
386,734,380,716
380,716,364,705
364,705,363,685
363,685,344,679
344,679,338,661
338,661,319,664
319,664,317,645
317,645,316,625
316,625,314,605
314,605,301,591
301,591,305,572
305,572,300,553
300,553,303,534
303,534,316,519
316,519,336,526
336,526,350,511
350,511,354,492
354,492,365,476
365,476,377,460
377,460,396,468
396,468,413,480
413,480,430,469
430,469,444,455
444,455,460,443
460,443,480,438
480,438,484,419
484,419,504,415
504,415,520,402
520,402,532,386
532,386,551,378
551,378,571,378
571,378,586,365
586,365,603,376
603,376,618,363
618,363,634,351
634,351,653,344
653,344,672,352
672,352,692,346
692,346,712,343
712,343,732,345
732,345,750,336
750,336,770,331
770,331,783,316
783,316,800,306
800,306,818,296
818,296,812,278
812,278,802,261
802,261,805,242
805,242,809,223
809,223,808,204
808,204,814,185
814,185,816,166
816,166,808,148
808,148,810,129
810,129,826,117
826,117,827,97
827,97,838,81
838,81,851,66
851,66,856,47
856,47,875,40
875,40,895,39
895,39,900,20
900,20,900,20
ENDSECTION
788,920,808,914
808,914,819,898
819,898,832,883
832,883,827,863
827,863,843,851
843,851,854,834
854,834,843,818
843,818,851,800
851,800,848,780
848,780,853,761
853,761,834,755
834,755,827,737
827,737,824,718
824,718,808,708
808,708,808,688
808,688,798,671
798,671,780,680
780,680,765,668
765,668,750,681
750,681,732,674
732,674,714,667
714,667,702,652
702,652,684,645
684,645,683,625
683,625,670,611
670,611,668,592
668,592,655,577
655,577,638,568
638,568,641,548
641,548,650,530
650,530,649,510
649,510,658,492
658,492,647,476
647,476,638,459
638,459,654,446
654,446,669,433
669,433,689,435
689,435,699,418
699,418,716,408
716,408,735,400
735,400,749,386
749,386,755,367
755,367,775,368
775,368,793,360
793,360,786,342
786,342,799,327
799,327,811,311
811,311,804,293
804,293,804,273
804,273,810,254
810,254,803,236
803,236,809,217
809,217,801,199
801,199,816,185
816,185,803,171
803,171,806,152
806,152,804,133
804,133,809,114
809,114,829,111
829,111,841,95
841,95,843,76
843,76,854,59
854,59,871,48
871,48,886,34
886,34,900,20
900,20,900,20
ENDSECTION
703,916,683,916
683,916,668,930
668,930,652,919
652,919,633,923
633,923,615,916
615,916,595,916
595,916,576,913
576,913,557,918
557,918,537,915
537,915,520,906
520,906,507,891
507,891,489,883
489,883,469,881
469,881,474,862
474,862,458,852
458,852,461,832
461,832,461,812
461,812,471,795
471,795,466,784
466,784,462,765
462,765,478,753
478,753,495,742
495,742,514,734
514,734,531,723
531,723,547,711
547,711,565,701
565,701,585,696
585,696,604,688
604,688,624,684
624,684,625,664
625,664,644,657
644,657,646,637
646,637,635,621
635,621,629,603
629,603,646,592
646,592,640,574
640,574,636,555
636,555,628,537
628,537,631,518
631,518,639,500
639,500,655,488
655,488,671,502
671,502,689,493
689,493,709,497
709,497,725,485
725,485,737,469
737,469,736,450
736,450,755,442
755,442,770,428
770,428,761,411
761,411,776,398
776,398,791,385
791,385,800,367
800,367,820,362
820,362,823,343
823,343,834,327
834,327,821,313
821,313,819,294
819,294,803,283
803,283,814,266
814,266,811,247
811,247,802,230
802,230,812,213
812,213,819,194
819,194,815,175
815,175,802,161
802,161,812,144
812,144,818,125
818,125,818,105
818,105,824,86
824,86,841,75
841,75,861,78
861,78,867,59
867,59,877,42
877,42,880,23
880,23,900,20
900,20,900,20
ENDSECTION
696,910,682,924
682,924,674,926
674,926,660,913
660,913,644,925
644,925,639,945
639,945,622,956
622,956,613,974
613,974,597,962
597,962,577,960
577,960,558,955
558,955,539,952
539,952,519,950
519,950,500,945
500,945,504,925
504,925,487,916
487,916,483,897
483,897,475,879
475,879,463,866
463,866,448,854
448,854,444,835
444,835,434,819
434,819,449,805
449,805,461,789
461,789,475,775
475,775,489,761
489,761,505,748
505,748,498,730
498,730,483,717
483,717,466,707
466,707,450,696
450,696,440,679
440,679,422,671
422,671,415,653
415,653,426,637
426,637,411,625
411,625,416,606
416,606,407,589
407,589,406,569
406,569,425,562
425,562,434,544
434,544,448,530
448,530,465,519
465,519,485,517
485,517,505,512
505,512,523,503
523,503,540,493
540,493,546,474
546,474,559,459
559,459,552,441
552,441,554,421
554,421,569,407
569,407,587,416
587,416,607,421
607,421,624,410
624,410,643,403
643,403,653,386
653,386,671,377
671,377,683,361
683,361,702,368
702,368,722,374
722,374,742,372
742,372,759,361
759,361,765,342
765,342,781,330
781,330,801,325
801,325,806,306
806,306,801,287
801,287,812,270
812,270,811,250
811,250,809,231
809,231,808,211
808,211,811,192
811,192,802,175
802,175,803,155
803,155,804,135
804,135,801,116
801,116,802,96
802,96,801,77
801,77,817,65
817,65,835,57
835,57,855,59
855,59,869,45
869,45,883,31
883,31,900,20
900,20,900,20
ENDSECTION
706,922,686,924
686,924,669,915
669,915,662,934
662,934,642,937
642,937,623,933
623,933,605,941
605,941,590,929
590,929,581,912
581,912,570,896
570,896,570,876
570,876,554,865
554,865,537,855
537,855,524,841
524,841,510,827
510,827,490,826
490,826,476,840
476,840,457,835
457,835,448,818
448,818,428,815
428,815,431,796
431,796,428,777
428,777,416,762
416,762,426,745
426,745,412,731
412,731,419,712
419,712,423,693
423,693,420,673
420,673,402,665
402,665,390,650
390,650,394,631
394,631,413,623
413,623,414,603
414,603,423,585
423,585,435,569
435,569,451,556
451,556,471,554
471,554,473,534
473,534,488,521
488,521,487,501
487,501,500,486
500,486,520,490
520,490,538,500
538,500,558,501
558,501,563,482
563,482,580,471
580,471,590,454
590,454,610,453
610,453,625,440
625,440,640,455
640,455,656,468
656,468,671,455
671,455,683,439
683,439,701,430
701,430,718,419
718,419,728,402
728,402,735,383
735,383,755,386
755,386,775,383
775,383,776,363
776,363,794,353
794,353,809,339
809,339,804,320
804,320,821,310
821,310,812,293
812,293,805,275
805,275,803,256
803,256,805,236
805,236,806,216
806,216,806,196
806,196,801,177
801,177,809,159
809,159,821,143
821,143,836,129
836,129,838,110
838,110,857,102
857,102,869,86
869,86,879,69
879,69,875,50
875,50,890,37
890,37,900,20
900,20,900,20
ENDSECTION
789,930,797,911
797,911,815,901
815,901,827,885
827,885,833,866
833,866,830,847
830,847,817,833
817,833,817,813
817,813,819,793
819,793,834,780
834,780,829,761
829,761,824,742
824,742,829,723
829,723,814,711
814,711,801,697
801,697,781,696
781,696,763,690
763,690,768,671
768,671,751,662
751,662,736,650
736,650,735,630
735,630,723,615
723,615,708,603
708,603,712,584
712,584,720,566
720,566,740,563
740,563,739,544
739,544,752,529
752,529,758,510
758,510,764,491
764,491,773,473
773,473,790,462
790,462,785,443
785,443,788,424
788,424,799,408
799,408,791,390
791,390,792,370
792,370,796,351
796,351,797,331
797,331,810,316
810,316,828,307
828,307,837,289
837,289,834,270
834,270,828,251
828,251,839,234
839,234,835,215
835,215,824,199
824,199,805,195
805,195,807,176
807,176,818,159
818,159,803,147
803,147,806,128
806,128,819,113
819,113,822,94
822,94,841,86
841,86,837,67
837,67,855,58
855,58,874,50
874,50,887,35
887,35,900,20
900,20,900,20
ENDSECTION
